Serial Capture Session Started - 2025-10-15 23:17:24.622
Software: COM7, Machine: COM15, Baud: 57600
================================================================================
[2025-10-15 23:17:37.198] Machine → Software: 38 (8)
[2025-10-15 23:17:37.199] Software → Machine: 30 (0)
[2025-10-15 23:17:37.201] Machine → Software: 30 (0)
[2025-10-15 23:17:37.202] Machine → Software: 30 31 30 30 30 (01000)
[2025-10-15 23:17:37.202] Machine → Software: 39 33 45 46 (93EF)
[2025-10-15 23:17:37.203] Machine → Software: 46 30 30 (F00)
[2025-10-15 23:17:37.204] Machine → Software: 30 30 30 (000)
[2025-10-15 23:17:37.204] Machine → Software: 30 30 30 (000)
[2025-10-15 23:17:37.205] Machine → Software: 30 30 30 30 (0000)
[2025-10-15 23:17:37.206] Machine → Software: 30 30 30 (000)
[2025-10-15 23:17:37.218] Machine → Software: 30 30 30 (000)
[2025-10-15 23:17:37.242] Machine → Software: 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 4F (000000000000000000000000000000000000O)
[2025-10-15 23:17:37.243] Software → Machine: 52 (R)
[2025-10-15 23:17:37.251] Machine → Software: 52 (R)
[2025-10-15 23:17:37.255] Software → Machine: 30 (0)
[2025-10-15 23:17:37.258] Machine → Software: 30 (0)
[2025-10-15 23:17:37.260] Software → Machine: 32 (2)
[2025-10-15 23:17:37.261] Machine → Software: 32 (2)
[2025-10-15 23:17:37.263] Software → Machine: 34 (4)
[2025-10-15 23:17:37.264] Machine → Software: 34 (4)
[2025-10-15 23:17:37.266] Software → Machine: 35 (5)
[2025-10-15 23:17:37.267] Machine → Software: 35 (5)
[2025-10-15 23:17:37.269] Software → Machine: 32 (2)
[2025-10-15 23:17:37.270] Machine → Software: 32 (2)
[2025-10-15 23:17:37.272] Software → Machine: 45 (E)
[2025-10-15 23:17:37.275] Machine → Software: 45 30 30 30 30 (E0000)
[2025-10-15 23:17:38.577] Machine → Software: 30 30 30 30 30 30 30 30 30 (000000000)
[2025-10-15 23:17:40.603] Machine → Software: 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 4F (000000000000000000000000000000000000000000000000000O)
[2025-10-15 23:17:40.605] Software → Machine: 4E 52 (NR)
[2025-10-15 23:17:40.607] Machine → Software: 4E (N)
[2025-10-15 23:17:40.609] Machine → Software: 3F (?)
[2025-10-15 23:17:40.669] Software → Machine: 52 (R)
[2025-10-15 23:17:40.671] Machine → Software: 52 (R)
[2025-10-15 23:17:41.291] Software → Machine: 02 66 03 6B (.f.k)
[2025-10-15 23:17:41.292] Machine → Software: 3F (?)
[2025-10-15 23:17:41.294] Software → Machine: 46 (F)
[2025-10-15 23:17:41.294] Machine → Software: 51 21 (Q!)
[2025-10-15 23:17:41.298] Machine → Software: 51 (Q)
[2025-10-15 23:17:41.360] Software → Machine: 52 (R)
[2025-10-15 23:17:41.361] Machine → Software: 52 (R)
[2025-10-15 23:17:41.380] Software → Machine: 46 (F)
[2025-10-15 23:17:41.382] Machine → Software: 46 (F)
[2025-10-15 23:17:41.401] Software → Machine: 3F (?)
[2025-10-15 23:17:41.402] Machine → Software: 3F (?)
[2025-10-15 23:17:41.420] Software → Machine: 4E (N)
[2025-10-15 23:17:41.421] Machine → Software: 4E (N)
[2025-10-15 23:17:41.423] Software → Machine: 30 (0)
[2025-10-15 23:17:41.424] Machine → Software: 30 (0)
[2025-10-15 23:17:41.426] Software → Machine: 32 (2)
[2025-10-15 23:17:41.427] Machine → Software: 32 (2)
[2025-10-15 23:17:41.429] Software → Machine: 34 (4)
[2025-10-15 23:17:41.430] Machine → Software: 34 (4)
[2025-10-15 23:17:41.432] Software → Machine: 35 (5)
[2025-10-15 23:17:41.433] Machine → Software: 35 (5)
[2025-10-15 23:17:41.434] Software → Machine: 34 (4)
[2025-10-15 23:17:41.436] Machine → Software: 34 (4)
[2025-10-15 23:17:41.437] Software → Machine: 45 (E)
[2025-10-15 23:17:41.438] Machine → Software: 45 (E)
[2025-10-15 23:17:41.439] Machine → Software: 00 00 00 00 00 00 (......)
[2025-10-15 23:17:41.440] Machine → Software: 00 00 00 00 (....)
[2025-10-15 23:17:41.441] Machine → Software: 00 00 00 00 00 (.....)
[2025-10-15 23:17:42.132] Machine → Software: 00 00 00 (...)
[2025-10-15 23:17:42.184] Machine → Software: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 07 80 00 00 00 00 7F 00 00 0F E0 0F FF F0 01 FF C0 00 1F F0 1F FF F8 03 FF E0 00 3F F8 1F FF FC 0F FF F0 00 7F FC 1F FF FC 0F FF F0 00 FF FE 1F FF FE 1F FF F8 01 FF FE 1F FF FE 3F FF F0 01 FF FF 1F C0 FE 3F C1 F0 03 FC FF 1F 80 FE 7F 81 E0 03 F8 7F BF 81 FC 7F 00 80 07 F0 3F BF 81 F8 FE 00 00 07 F0 3F BF 83 F8 FE 00 00 0F E0 1F FF 87 F8 FE 00 00 0F E0 1F FF 9F F0 FC 00 00 1F C0 1F FF FF E0 FC 00 00 1F C7 FF FF FF E0 FC 00 00 1F FF FF FF FF F0 FC 00 00 1F FF FF FF FF F8 FC 00 00 4F (........................................................................................................?...............................?........?......................?........?............................................................O)
[2025-10-15 23:17:42.210] Software → Machine: 4E (N)
[2025-10-15 23:17:42.211] Machine → Software: 4E (N)
[2025-10-15 23:17:42.213] Software → Machine: 30 (0)
[2025-10-15 23:17:42.214] Machine → Software: 30 (0)
[2025-10-15 23:17:42.217] Software → Machine: 32 (2)
[2025-10-15 23:17:42.218] Machine → Software: 32 (2)
[2025-10-15 23:17:42.220] Software → Machine: 34 (4)
[2025-10-15 23:17:42.221] Machine → Software: 34 (4)
[2025-10-15 23:17:42.223] Software → Machine: 36 (6)
[2025-10-15 23:17:42.224] Machine → Software: 36 (6)
[2025-10-15 23:17:42.226] Software → Machine: 34 (4)
[2025-10-15 23:17:42.227] Machine → Software: 34 (4)
[2025-10-15 23:17:42.229] Software → Machine: 45 (E)
[2025-10-15 23:17:42.230] Machine → Software: 45 (E)
[2025-10-15 23:17:42.231] Machine → Software: 3F FF FF FF FB (?....)
[2025-10-15 23:17:42.232] Machine → Software: FC FC 00 00 3F FF (....?.)
[2025-10-15 23:17:42.234] Machine → Software: FF FF E1 FE FE 00 00 3F FF FF (.......?..)
[2025-10-15 23:17:42.235] Machine → Software: FF C0 FF FE 00 08 3F FF (......?.)
[2025-10-15 23:17:42.263] Machine → Software: 1F FF 80 7F FE 00 0C 3F F0 0F FF 80 7F FF 00 1C 3F C0 (.......?........?.)
[2025-10-15 23:17:43.164] Machine → Software: 0F FF 80 3F FF 80 1C 3F 80 0F FF 80 3F FF C0 3C 3F 80 0F FF 80 3F FF E1 FC 3F 80 0F FF 80 7F FF FF FC 3F C0 1F FF E3 FF 3F FF FC 3F C0 1F FF FF FF 1F FF FC 3F E0 1F FF FF FF 1F FF F8 3F E0 3F FF FF FE 0F FF F8 1F E0 3F DF FF FE 07 FF F0 1F E0 3F DF FF F8 03 FF E0 00 00 00 1F FF C0 00 FF 80 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 (...?...?....?..<?....?...?........?.....?..?........?........?.?........?........?.........................................................................)
[2025-10-15 23:17:45.194] Machine → Software: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4F (......................................................O)
[2025-10-15 23:17:45.196] Software → Machine: 52 52 (RR)
[2025-10-15 23:17:45.197] Machine → Software: 52 (R)
[2025-10-15 23:17:45.199] Machine → Software: 3F (?)
[2025-10-15 23:17:45.206] Software → Machine: 46 (F)
[2025-10-15 23:17:45.207] Machine → Software: 51 (Q)
[2025-10-15 23:17:45.256] Software → Machine: 52 (R)
[2025-10-15 23:17:45.257] Machine → Software: 52 (R)
[2025-10-15 23:17:45.877] Software → Machine: 02 (.)
[2025-10-15 23:17:45.878] Machine → Software: 3F (?)
[2025-10-15 23:17:45.878] Software → Machine: 66 03 6B (f.k)
[2025-10-15 23:17:45.880] Machine → Software: 51 51 51 (QQQ)
[2025-10-15 23:17:45.881] Software → Machine: 46 (F)
[2025-10-15 23:17:45.883] Machine → Software: 51 (Q)
[2025-10-15 23:17:45.947] Software → Machine: 52 (R)
